Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),O3 (ppb),SR (kW/m2)
2025-04-11 00:00:00,0.79,3.1,13.5,37.0,0.0
2025-04-11 06:00:00,0.9,9.2,33.7,7.000000000000004,0.0
2025-04-11 12:00:00,0.85,5.3,12.7,61.0,0.702
2025-04-11 18:00:00,0.73,4.4,10.6,53.0,0.202
2025-04-12 00:00:00,0.79,3.4,13.9,33.0,0.0
2025-04-12 06:00:00,0.75,2.4,14.7,23.0,0.0
2025-04-12 12:00:00,0.75,3.7,7.5,61.0,0.7069999999999999
2025-04-12 18:00:00,0.77,3.8,7.4,60.0,0.22
2025-04-13 00:00:00,0.89,4.0,20.3,28.0,0.0
2025-04-13 06:00:00,0.74,2.3,14.7,22.0,0.0
2025-04-13 12:00:00,0.86,4.8,13.7,62.0,0.718
2025-04-13 18:00:00,0.9955311973018549,9.361186440677967,15.20473773265651,31.56626506024097,0.1574312056737588
2025-04-14 00:00:00,0.9955311973018549,9.361186440677967,15.20473773265651,31.56626506024097,0.1574312056737588
2025-04-14 06:00:00,0.9955311973018549,9.361186440677967,15.20473773265651,31.56626506024097,0.1574312056737588
2025-04-14 12:00:00,0.95,5.8,17.6,69.0,0.73
2025-04-14 18:00:00,0.79,4.0,8.4,59.0,0.23
2025-04-15 00:00:00,0.78,3.2,10.5,27.0,0.0
2025-04-15 06:00:00,0.76,10.9,9.1,22.0,0.0
2025-04-15 12:00:00,0.79,3.7,6.9,55.0,0.6909999999999998
2025-04-15 18:00:00,0.8,4.1,9.8,40.0,0.161
2025-04-16 00:00:00,0.77,2.9,6.4,34.0,0.0
2025-04-16 06:00:00,0.77,3.2,9.0,25.0,0.0
2025-04-16 12:00:00,0.86,3.7,6.0,50.0,0.706
2025-04-16 18:00:00,0.76,4.7,7.0,52.0,0.175
2025-04-17 00:00:00,0.82,3.1,10.7,27.0,0.0
2025-04-17 06:00:00,0.78,2.7,9.5,20.0,0.0
2025-04-17 12:00:00,0.92,5.3,11.3,54.0,0.6659999999999999
2025-04-17 18:00:00,0.84,3.6,7.1,52.0,0.209
2025-04-18 00:00:00,0.85,3.7,15.0,23.0,0.0
2025-04-18 06:00:00,0.83,2.6,10.6,24.0,0.0
2025-04-18 12:00:00,0.92,3.5,9.8,67.0,0.692
2025-04-18 18:00:00,0.86,4.0,6.0,51.0,0.147
2025-04-19 00:00:00,0.83,2.7,4.800000000000001,40.0,0.0
2025-04-19 06:00:00,0.82,2.8,8.4,20.0,0.0
2025-04-19 12:00:00,0.89,3.9,8.4,44.0,0.514
2025-04-19 18:00:00,0.9,4.7,4.699999999999999,45.0,0.167
2025-04-20 00:00:00,0.86,2.7,4.1,32.0,0.0
2025-04-20 06:00:00,0.8,2.6,5.9,25.0,0.0
2025-04-20 12:00:00,0.71,2.6,3.800000000000001,55.0,0.287
2025-04-20 18:00:00,0.69,2.5,3.699999999999999,62.0,0.191
2025-04-21 00:00:00,0.83,2.9,10.1,53.0,0.0
2025-04-21 06:00:00,0.91,5.0,34.4,9.0,0.0
2025-04-21 12:00:00,0.84,4.2,10.4,71.0,0.6909999999999998
2025-04-21 18:00:00,0.86,3.5,6.5,35.0,0.132
2025-04-22 00:00:00,0.83,2.9,5.699999999999999,23.0,0.0
2025-04-22 06:00:00,0.81,7.1,13.7,8.0,0.0
2025-04-22 12:00:00,0.89,5.2,7.0,27.0,0.572
2025-04-22 18:00:00,0.91,4.7,7.6,31.0,0.135
2025-04-23 00:00:00,0.89,3.0,9.599999999999998,15.0,0.0
2025-04-23 06:00:00,0.89,4.5,11.9,8.0,0.0
2025-04-23 12:00:00,0.96,5.5,11.6,16.0,0.082
2025-04-23 18:00:00,1.21,4.4,15.0,41.0,0.05399999999999999
2025-04-24 00:00:00,0.88,4.7,11.3,20.0,0.0
2025-04-24 06:00:00,0.89,3.0,9.9,20.0,0.0
2025-04-24 12:00:00,1.05,8.2,12.5,24.0,0.208
2025-04-24 18:00:00,1.0,4.4,8.099999999999998,39.0,0.127
2025-04-25 00:00:00,0.86,2.9,8.0,27.0,0.0
2025-04-25 06:00:00,0.88,3.0,6.4,23.0,0.0
2025-04-25 12:00:00,0.99,6.3,12.6,22.0,0.116
2025-04-25 18:00:00,1.02,4.1,9.4,36.0,0.152
2025-04-26 00:00:00,0.88,2.7,5.699999999999999,29.0,0.0
2025-04-26 06:00:00,0.87,2.7,6.9,21.0,0.0
2025-04-26 12:00:00,1.0,4.9,8.099999999999998,26.0,0.276
2025-04-26 18:00:00,1.03,4.5,8.3,40.0,0.133
2025-04-27 00:00:00,0.94,3.5,9.9,21.0,0.0
2025-04-27 06:00:00,0.82,3.1,7.4,22.0,0.0
2025-04-27 12:00:00,0.91,4.2,8.9,55.0,0.6949999999999998
2025-04-27 18:00:00,0.94,4.1,6.699999999999999,45.0,0.188
2025-04-28 00:00:00,0.86,3.5,8.3,23.0,0.0
2025-04-28 06:00:00,0.84,2.9,6.199999999999999,19.0,0.0
2025-04-28 12:00:00,0.94,5.0,9.4,44.0,0.6619999999999999
2025-04-28 18:00:00,0.87,3.4,7.3,51.0,0.187
2025-04-29 00:00:00,0.88,3.0,8.8,23.0,0.0
2025-04-29 06:00:00,0.81,4.6,7.9,19.0,0.0
2025-04-29 12:00:00,0.87,4.6,6.4,39.0,0.597
2025-04-29 18:00:00,1.0,4.8,12.9,33.0,0.078
2025-04-30 00:00:00,0.82,2.8,7.7,20.0,0.0
2025-04-30 06:00:00,0.86,9.3,20.8,4.0,0.0
2025-04-30 12:00:00,0.95,4.3,11.3,58.0,0.671
2025-04-30 18:00:00,0.88,3.5,7.799999999999999,46.0,0.196
2025-05-01 00:00:00,1.51,3.9,17.3,9.999999999999996,0.005000000000000004
2025-05-01 06:00:00,0.84,2.4,9.0,18.0,0.0
2025-05-01 12:00:00,0.92,4.8,9.5,48.0,0.6619999999999999
2025-05-01 18:00:00,0.39,3.4,6.9,39.0,0.111
2025-05-02 00:00:00,0.3699999999999999,2.4,5.9,24.0,0.0
2025-05-02 06:00:00,0.4199999999999999,2.6,7.199999999999999,22.0,0.0
2025-05-02 12:00:00,0.48,3.4,8.099999999999998,47.0,0.487
2025-05-02 18:00:00,0.542,3.62,16.4,11.4,0.0
2025-05-03 00:00:00,0.3699999999999999,3.6,13.6,12.0,0.0
2025-05-03 06:00:00,0.29,1.9,5.4,28.0,0.0
2025-05-03 12:00:00,0.3699999999999999,3.8,8.099999999999998,26.0,0.075
2025-05-03 18:00:00,0.38,2.3,8.099999999999998,34.0,0.02099999999999999
2025-05-04 00:00:00,0.56,3.3,17.4,16.0,0.0
2025-05-04 06:00:00,0.39,2.1,9.4,23.0,0.0
2025-05-04 12:00:00,0.55,4.8,10.7,27.0,0.157
2025-05-04 18:00:00,0.51,3.8,7.4,30.0,0.069
2025-05-05 00:00:00,0.45,2.7,6.1,20.0,0.0
2025-05-05 06:00:00,0.9955311973018549,9.361186440677967,15.20473773265651,31.56626506024097,0.1574312056737588
2025-05-05 12:00:00,0.51,5.8,10.3,38.0,0.443
2025-05-05 18:00:00,0.51,3.4,8.8,46.0,0.117
2025-05-06 00:00:00,0.4199999999999999,2.9,9.3,15.0,0.0
2025-05-06 06:00:00,0.4399999999999999,9.5,16.1,5.0,0.0
2025-05-06 12:00:00,0.57,4.1,15.6,91.0,0.71
2025-05-06 18:00:00,0.48,14.5,11.3,65.0,0.221
2025-05-07 00:00:00,0.27,3.1,6.9,28.0,0.0
2025-05-07 06:00:00,0.23,2.1,9.0,34.0,0.0
2025-05-07 12:00:00,0.26,2.5,4.4,59.0,0.622
2025-05-07 18:00:00,0.35,3.6,9.4,48.0,0.175
2025-05-08 00:00:00,0.3300000000000001,2.4,7.0,28.0,0.0
2025-05-08 06:00:00,0.3400000000000001,2.7,10.9,15.0,0.0
2025-05-08 12:00:00,0.55,5.8,8.8,33.0,0.346
2025-05-08 18:00:00,0.51,3.8,9.599999999999998,47.0,0.186
2025-05-09 00:00:00,0.23,1.9,3.6,44.0,0.0
2025-05-09 06:00:00,0.23,1.999999999999999,7.199999999999999,38.0,0.0
2025-05-09 12:00:00,0.3,3.2,7.799999999999999,49.0,0.34
2025-05-09 18:00:00,0.3099999999999999,3.5,9.599999999999998,57.0,0.243
2025-05-10 00:00:00,1.19,9.4,43.7,6.0,0.0
2025-05-10 06:00:00,0.72,22.6,37.8,3.0,0.0
2025-05-10 12:00:00,0.24,2.3,4.300000000000002,60.0,0.459
2025-05-10 18:00:00,0.3200000000000001,2.6,6.699999999999999,58.0,0.201
2025-05-11 00:00:00,1.98,19.4,42.4,6.0,0.0
2025-05-11 06:00:00,0.91,10.7,34.8,1.999999999999996,0.0
2025-05-11 12:00:00,0.22,2.2,3.9,72.0,0.74
2025-05-11 18:00:00,0.3,6.0,4.699999999999999,72.0,0.253
2025-05-12 00:00:00,0.4,3.5,13.5,51.0,0.0
2025-05-12 06:00:00,0.51,15.0,43.40000000000001,1.999999999999996,0.0
2025-05-12 12:00:00,0.3400000000000001,3.9,12.3,92.0,0.734
2025-05-12 18:00:00,0.4199999999999999,7.6,13.2,92.0,0.176
2025-05-13 00:00:00,0.27,3.3,15.5,36.0,0.0
2025-05-13 06:00:00,0.39,10.0,39.8,4.0,0.0
2025-05-13 12:00:00,0.53,3.7,23.1,114.0,0.7109999999999999
2025-05-13 18:00:00,0.3200000000000001,21.1,13.0,81.0,0.223
2025-05-14 00:00:00,0.3400000000000001,10.8,33.0,21.0,0.0
2025-05-14 06:00:00,0.3699999999999999,4.0,23.2,16.0,0.0
2025-05-14 12:00:00,0.49,3.1,22.0,119.0,0.6779999999999999
2025-05-14 18:00:00,0.3,27.7,13.3,58.0,0.141
2025-05-15 00:00:00,0.22,20.8,14.9,34.0,0.0
2025-05-15 06:00:00,0.2500000000000001,6.0,20.1,29.0,0.0
2025-05-15 12:00:00,0.6,5.5,25.8,92.0,0.6839999999999999
2025-05-15 18:00:00,0.16,37.1,14.7,59.0,0.193
2025-05-16 00:00:00,0.09999999999999998,27.0,11.7,27.0,0.0
2025-05-16 06:00:00,0.12,7.2,15.5,19.0,0.0
2025-05-16 12:00:00,0.21,4.4,12.3,75.0,0.657
2025-05-16 18:00:00,0.86,23.6,44.8,28.0,0.01300000000000001
2025-05-17 00:00:00,0.22,11.3,12.6,21.0,0.0
2025-05-17 06:00:00,0.4420000000000001,2.5,6.1,24.0,0.0
2025-05-17 12:00:00,0.3,3.8,13.0,68.0,0.6
2025-05-17 18:00:00,0.82,12.4,29.3,20.0,0.01000000000000001
2025-05-18 00:00:00,0.2500000000000001,10.5,15.8,18.0,0.0
2025-05-18 06:00:00,0.1399999999999999,6.5,7.5,28.0,0.0
2025-05-18 12:00:00,0.28,9.3,8.0,50.0,0.288
2025-05-18 18:00:00,0.39,23.1,14.2,39.0,0.044
2025-05-19 00:00:00,0.29,12.9,16.4,14.0,0.0
2025-05-19 06:00:00,0.1799999999999999,7.1,16.5,18.0,0.0
2025-05-19 12:00:00,0.28,17.7,15.6,58.0,0.6819999999999999
2025-05-19 18:00:00,0.06000000000000005,49.10000000000001,13.1,66.0,0.22
2025-05-20 00:00:00,0.494,31.8,11.6,23.0,0.0
2025-05-20 06:00:00,0.06000000000000005,15.8,17.1,8.0,0.0
2025-05-20 12:00:00,0.95,29.9,8.2,33.0,0.6579999999999999
2025-05-20 18:00:00,0.1799999999999999,14.64,10.14,53.59999999999999,0.172
2025-05-21 00:00:00,0.2000000000000001,7.92,7.240000000000001,16.0,0.0
2025-05-21 06:00:00,0.21,13.6,10.08,22.2,0.0
2025-05-21 12:00:00,0.1799999999999999,3.159999999999999,7.32,54.2,0.518
2025-05-21 18:00:00,0.05000000000000004,1.1,9.0,39.0,0.0
2025-05-22 00:00:00,0.12,1.300000000000001,9.3,31.0,0.0
2025-05-22 06:00:00,0.27,1.7,19.2,17.0,0.0
2025-05-22 12:00:00,0.28,5.7,10.3,49.0,0.6909999999999998
2025-05-22 18:00:00,0.28,2.5,10.3,66.0,0.228
2025-05-23 00:00:00,0.1899999999999999,1.8,7.3,15.0,0.0
2025-05-23 06:00:00,0.22,2.4,10.3,6.0,0.0
2025-05-23 12:00:00,0.27,2.4,6.6,47.0,0.6759999999999999
2025-05-23 18:00:00,0.3200000000000001,2.2,6.6,45.0,0.207
2025-05-24 00:00:00,0.2500000000000001,1.9,4.5,18.0,0.0
2025-05-24 06:00:00,0.2000000000000001,1.6,6.0,9.0,0.0
2025-05-24 12:00:00,0.3,6.5,16.1,38.0,0.6659999999999999
2025-05-24 18:00:00,0.3099999999999999,2.0,4.900000000000002,45.0,0.239
2025-05-25 00:00:00,0.3,2.4,5.599999999999998,15.0,0.0
2025-05-25 06:00:00,0.2000000000000001,1.9,5.199999999999999,9.0,0.0
2025-05-25 12:00:00,0.3200000000000001,2.5,6.699999999999999,47.0,0.673
2025-05-25 18:00:00,0.45,2.9,8.4,43.0,0.072
2025-05-26 00:00:00,0.3400000000000001,1.9,7.0,26.0,0.0
2025-05-26 06:00:00,0.3200000000000001,1.6,13.7,16.0,0.0
2025-05-26 12:00:00,0.4099999999999999,3.1,9.9,85.0,0.667
2025-05-26 18:00:00,0.29,2.6,8.7,61.0,0.23
2025-05-27 00:00:00,0.48,1.8,25.9,17.0,0.0
2025-05-27 06:00:00,0.2500000000000001,9.5,6.9,19.0,0.0
2025-05-27 12:00:00,0.36,2.8,6.300000000000001,44.0,0.583
2025-05-27 18:00:00,0.3699999999999999,2.8,7.199999999999999,39.0,0.115
2025-05-28 00:00:00,0.3,1.9,5.199999999999999,40.0,0.0
2025-05-28 06:00:00,0.28,1.6,5.9,29.0,0.0
2025-05-28 12:00:00,0.3200000000000001,4.4,8.6,40.0,0.512
2025-05-28 18:00:00,0.36,3.4,6.6,41.0,0.215
2025-05-29 00:00:00,0.3200000000000001,1.5,8.3,33.0,0.0
2025-05-29 06:00:00,0.3300000000000001,1.6,15.1,20.0,0.0
2025-05-29 12:00:00,0.4199999999999999,4.0,10.9,59.0,0.373
2025-05-29 18:00:00,0.39,3.1,7.7,58.0,0.129
2025-05-30 00:00:00,0.3099999999999999,2.0,4.800000000000001,23.0,0.0
2025-05-30 06:00:00,0.2500000000000001,2.8,8.0,15.0,0.0
2025-05-30 12:00:00,0.4,5.1,9.7,29.0,0.089
2025-05-30 18:00:00,0.93,10.0,24.7,15.0,0.061
2025-05-31 00:00:00,0.88,18.1,27.0,6.0,0.0
2025-05-31 06:00:00,0.8,27.9,19.3,7.000000000000004,0.0
2025-05-31 12:00:00,0.39,6.1,15.1,46.0,0.633
2025-05-31 18:00:00,0.4399999999999999,3.4,9.599999999999998,37.0,0.124
2025-06-01 00:00:00,0.9955311973018549,9.361186440677967,15.20473773265651,31.56626506024097,0.1574312056737588
2025-06-01 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-01 12:00:00,0.5940000000000001,6.56,11.6,38.6,0.579
2025-06-01 18:00:00,0.3999999999999999,3.62,7.260000000000001,58.8,0.242
2025-06-02 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-02 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-02 12:00:00,0.71,9.58,9.280000000000001,49.2,0.659
2025-06-02 18:00:00,0.688,5.38,8.98,36.8,0.131
2025-06-03 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-03 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-03 12:00:00,0.764,5.16,6.34,41.6,0.297
2025-06-03 18:00:00,1.466,6.94,13.54,28.2,0.027
2025-06-04 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-04 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-04 12:00:00,1.922,10.9,21.32,31.8,0.393
2025-06-04 18:00:00,0.516,3.64,8.280000000000001,49.0,0.236
2025-06-05 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-05 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-05 12:00:00,0.6339999999999999,6.82,12.14,38.4,0.568
2025-06-05 18:00:00,0.452,14.8,8.72,58.2,0.219
2025-06-06 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-06 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-06 12:00:00,0.71,9.58,9.280000000000001,49.2,0.659
2025-06-06 18:00:00,1.032,21.02,15.86,36.2,0.267
2025-06-07 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-07 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-07 12:00:00,0.572,5.14,10.62,48.40000000000001,0.617
2025-06-07 18:00:00,1.08,21.46,15.88,35.2,0.275
2025-06-08 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-08 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-08 12:00:00,0.624,7.459999999999999,17.64,75.4,0.685
2025-06-08 18:00:00,1.114,20.34,15.68,32.8,0.271
2025-06-09 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-09 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-09 12:00:00,0.6599999999999999,4.760000000000001,10.0,55.40000000000001,0.644
2025-06-09 18:00:00,0.896,5.02,8.700000000000001,33.2,0.129
2025-06-10 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-10 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-10 12:00:00,1.752,20.72,25.18,31.2,0.488
2025-06-10 18:00:00,1.342,5.019999999999999,12.8,42.0,0.083
2025-06-11 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-11 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-11 12:00:00,0.6100000000000001,5.2,10.32,52.59999999999999,0.639
2025-06-11 18:00:00,0.51,3.44,8.420000000000002,50.8,0.231
2025-06-12 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-12 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-12 12:00:00,1.558,7.26,13.42,45.2,0.54
2025-06-12 18:00:00,1.032,21.02,15.86,36.2,0.262
2025-06-13 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-13 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-13 12:00:00,1.204,12.02,12.08,31.4,0.477
2025-06-13 18:00:00,1.032,21.02,15.86,36.2,0.264
2025-06-14 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-14 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-14 12:00:00,0.5940000000000001,6.56,11.6,38.6,0.578
2025-06-14 18:00:00,1.08,21.46,15.88,35.2,0.28
2025-06-15 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-15 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-15 12:00:00,0.6519999999999999,6.120000000000001,14.08,49.2,0.623
2025-06-15 18:00:00,1.08,21.46,15.88,35.2,0.281
2025-06-16 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-16 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-16 12:00:00,0.756,4.38,11.42,65.4,0.69
2025-06-16 18:00:00,0.51,3.44,8.420000000000002,50.8,0.231
2025-06-17 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-17 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-17 12:00:00,0.756,4.38,11.42,65.4,0.6909999999999998
2025-06-17 18:00:00,0.764,5.16,6.34,41.6,0.285
2025-06-18 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-18 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-18 12:00:00,0.75,4.180000000000001,10.42,61.8,0.698
2025-06-18 18:00:00,0.8140000000000001,12.12,15.2,57.4,0.143
2025-06-19 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-19 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-19 12:00:00,0.756,4.38,11.42,65.4,0.69
2025-06-19 18:00:00,1.094,9.46,9.360000000000001,25.2,0.109
2025-06-20 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-20 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-20 12:00:00,1.406,15.9,18.46,29.0,0.442
2025-06-20 18:00:00,0.6619999999999999,3.88,8.6,53.8,0.165
2025-06-21 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-21 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-21 12:00:00,0.6679999999999999,10.1,10.22,63.19999999999999,0.194
2025-06-21 18:00:00,1.784,6.42,17.9,51.2,0.093
2025-06-22 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-22 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-22 12:00:00,1.29,7.74,14.16,42.6,0.505
2025-06-22 18:00:00,0.696,5.459999999999999,9.38,38.2,0.134
2025-06-23 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-23 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-23 12:00:00,0.6100000000000001,5.2,10.32,52.59999999999999,0.642
2025-06-23 18:00:00,0.752,4.359999999999999,11.12,54.0,0.161
2025-06-24 00:00:00,0.9955311973018549,9.361186440677967,15.20473773265651,31.56626506024097,0.1574312056737588
2025-06-24 06:00:00,0.9955311973018549,9.361186440677967,15.20473773265651,31.56626506024097,0.1574312056737588
2025-06-24 12:00:00,0.5940000000000001,6.56,11.6,38.6,0.583
2025-06-24 18:00:00,0.4000000000000001,3.62,7.260000000000001,58.8,0.241
2025-06-25 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-25 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-25 12:00:00,0.75,4.180000000000001,9.74,61.8,0.6969999999999998
2025-06-25 18:00:00,0.764,5.16,6.34,41.6,0.29
2025-06-26 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-26 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-26 12:00:00,0.75,4.180000000000001,10.42,61.8,0.698
2025-06-26 18:00:00,0.4000000000000001,3.62,7.260000000000001,58.8,0.243
2025-06-27 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-27 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-27 12:00:00,0.6339999999999999,7.34,12.82,38.4,0.576
2025-06-27 18:00:00,0.92,10.24,13.06,30.4,0.03800000000000001
2025-06-28 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-28 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-28 12:00:00,0.5940000000000001,6.56,11.6,38.6,0.58
2025-06-28 18:00:00,0.502,18.92,10.92,59.0,0.223
2025-06-29 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-29 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-29 12:00:00,0.768,4.34,10.38,58.0,0.706
2025-06-29 18:00:00,0.332,3.56,6.98,54.6,0.248
2025-06-30 00:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-30 06:00:00,0.542,3.62,16.4,11.4,0.0
2025-06-30 12:00:00,1.426,9.1,17.2,35.8,0.378
2025-06-30 18:00:00,0.896,10.82,14.92,32.4,0.044
