Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2025-06-26 12:00:00,0.58,6.7,11.2,17.9,39,42,21,713.7,0,40,3,0.547,30.33,11.5,104
2025-06-26 18:00:00,0.66,6.3,12.6,18.9,30,24,9,711.3,0,30,3,0.203,32.53,14.1,129
2025-06-27 00:00:00,0.76,3.8,13,16.8,20,22,13,713,0,61,2.1,0,25.88,9.6,98
2025-06-27 06:00:00,0.56,13.9,13.3,27.2,8,16,4,712.8,0,77,4.4,0,23.04,7.5,70
2025-06-27 12:00:00,0.74,10.7,18.1,28.7,50,44,24,713.8,0,48,2.7,0.531,30.24,9.6,71
2025-06-27 18:00:00,0.68,9.4,19.1,28.5,12,43,8,711.4,0,49,6.6,0.03,28.43,11.4,186
2025-06-28 00:00:00,0.82,4.9,12.7,17.6,13,24,7,714.1,0,64,2,0,26.22,8.8,96
2025-06-28 06:00:00,0.59,12.5,10.2,22.6,7,25,8,714,0,77,3.9,0,23.61,6,70
2025-06-28 12:00:00,0.72,9.9,15.6,25.5,38,46,18,714,0,54,3.4,0.542,29.81,9.1,72
2025-06-28 18:00:00,0.47,3,5.9,8.8,28,29,7,711.6,0,39,4.8,0.205,32.2,12.5,189
2025-06-29 00:00:00,0.53,5.7,10.4,16.1,13,26,21,713.7,0,66,2.1,0,26.55,11.9,102
2025-06-29 06:00:00,0.66,5.9,9.6,15.4,9,22,7,712.8,0,79,3.8,0,23.78,5.4,70
2025-06-29 12:00:00,0.53,4.3,5.4,9.6,31,22,14,713.2,0,49,3.1,0.557,30.5,11.4,85
2025-06-29 18:00:00,0.61,3.3,5.2,8.5,25,30,19.6,711.6,0,54,3.6,0.183,29.25,11.4,145
2025-06-30 00:00:00,0.78,3.9,12.5,16.4,15,20,2,712.5,0,75,2.8,0,23.49,7.9,98
2025-06-30 06:00:00,0.61,3.9,9.8,13.7,15,15,6,712.4,0,78,2.1,0,22.66,8.5,107
2025-06-30 12:00:00,0.65,8.4,9.7,18,22,24,13,712.9,0,64,1.9,0.264,26.55,8.4,93
2025-06-30 18:00:00,0.64,5.4,11.2,16.6,16,24,14,711.9,0,74,2.8,0.039,24.27,10.4,115

