Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2024-06-07 12:00:00,0.44,5.2,17.9,23,65,52,41,712.2,8.67362E-19,49,6,0.521,31.3,9.5,78
2024-06-07 18:00:00,0.53,3.3,15.3,18.6,60,59,37,709.3,8.67362E-19,40,3.4,0.225,34.17,12.8,117
2024-06-08 00:00:00,0.35,2.7,12.3,15,33,76,16,711.1,8.67362E-19,53,3.1,0,28.74,13.5,87
2024-06-08 06:00:00,0.33,9.3,21.9,31.2,15,38,20,711.7,8.67362E-19,65,4.8,0.001,25.05,5.6,63
2024-06-08 12:00:00,0.51,7,19.5,26.6,50,73,49,711,8.67362E-19,52,7,0.502,31.51,5.1,53
2024-06-08 18:00:00,0.32,10.4,35.2,45.7,29,59,10,709,8.67362E-19,39,9.1,0.178,32.11,11,174
2024-06-09 00:00:00,0.46,3.8,16.1,19.9,27,43,28,710,8.67362E-19,55,3,0,28.39,6.5,65
2024-06-09 06:00:00,0.38,5,17.1,22,24,26,12,710,8.67362E-19,66,3.7,0,24.82,2.7,15
2024-06-09 12:00:00,0.52,4.3,19.4,23.7,73,55,28,709.7,8.67362E-19,43,5.6,0.517,32.53,7.3,50
2024-06-09 18:00:00,0.42,4.3,14.1,18.3,55,60,34,708.3,8.67362E-19,36,6,0.165,33.78,10.5,52
2024-06-10 00:00:00,0.66,7.1,29.9,37,12,61,13,709.2,8.67362E-19,57,3.9,0,27.9,5.8,24
2024-06-10 06:00:00,0.61,8.6,22.7,31.3,6,37,15,708.9,8.67362E-19,72,3.7,0,25.68,3.2,263
2024-06-10 12:00:00,0.5,8.1,16.3,24.4,41,66,28,711,8.67362E-19,50,2.9,0.53,32.72,6.3,50
2024-06-10 18:00:00,0.39,3.5,13.8,17.2,48,56,17,707.9,8.67362E-19,39,3.2,0.231,34.79,4.6,103
2024-06-11 00:00:00,0.59,6.5,30.3,36.8,12,75,27,710.2,8.67362E-19,57,3.8,0,29.65,4.2,81
2024-06-11 06:00:00,0.46,26.1,32.6,58.7,6,34,16,710.3,8.67362E-19,71,4,0,25.43,5.6,19
2024-06-11 12:00:00,0.61,7.7,28,35.8,62,77,40,710.7,8.67362E-19,43,5.6,0.528,33.78,7.3,56
2024-06-11 18:00:00,0.35,3.4,13.3,16.6,48,43,22,707.7,8.67362E-19,24,5.2,0.247,37.94,8.5,115
2024-06-12 00:00:00,0.37,2.4,10.6,12.9,19,55,36,710.5,8.67362E-19,61,3,0,29.17,12.2,90
2024-06-12 06:00:00,0.57,30.2,22.1,52.3,1,28,8,710.5,8.67362E-19,68,2.9,0,26.66,7.1,15
2024-06-12 12:00:00,0.25,5.4,11.6,17,21,39,16,715.12,8.67362E-19,24,3.1,0.271,17.56,4,48
2024-06-12 18:00:00,0.42,3.6,12.2,15.7,40,45,21,709.4,8.67362E-19,29,7.7,0.234,37.14,8.3,135
2024-06-13 00:00:00,0.29,3.6,12.2,15.8,14,47,12.2,711.1,8.67362E-19,46,3.1,0,29.93,9.9,88
2024-06-13 06:00:00,0.37,26.2,17.9,44.1,2,23,7,710.8,8.67362E-19,63,3.6,0,25.71,5.9,36
2024-06-13 12:00:00,0.42,9.3,19.8,29.1,39,62,22,712,8.67362E-19,42,12.2,0.529,33.02,7.6,66
2024-06-13 18:00:00,0.3,3.6,13,16.7,42,43,21,709.4,8.67362E-19,26,7.5,0.208,37.24,8.1,100
2024-06-14 00:00:00,0.27,3.6,10.3,13.9,11,72,4,711.5,8.67362E-19,53,3.1,0,29.35,11.1,89
2024-06-14 06:00:00,0.42,22.8,14.2,37,2,27,10,711.2,8.67362E-19,69,3.1,0,25.5,7.2,47
2024-06-14 12:00:00,0.5,9.6,21.2,30.8,40,52,15,711.7,8.67362E-19,42,4.1,0.531,33.27,7,70
2024-06-14 18:00:00,0.53,5.4,15.8,21.2,33,45,19,709,8.67362E-19,29,6.4,0.187,36.4,8.1,114
2024-06-15 00:00:00,0.31,4.3,9.6,13.9,12,64,4,711.9,8.67362E-19,55,3,0,28.63,9.7,96
2024-06-15 06:00:00,0.44,9.7,11.2,20.9,5,19,2,711,8.67362E-19,70,3.3,0,24.69,6.9,58
2024-06-15 12:00:00,1.658,7.14,18.38,27.64,11.8,53.2,27,716,8.67362E-19,69.2,3.3,0,24.472,8.16,78.8
2024-06-15 18:00:00,0.34,4.8,10.9,15.6,34,43,9,707.8,8.67362E-19,23,3.3,0.263,36.78,9.6,129
2024-06-16 00:00:00,0.35,2.1,7.8,9.9,21,64,13,710.1,8.67362E-19,57,2.9,0,28.46,9.7,101
2024-06-16 06:00:00,0.38,11,10.9,21.9,7,2,6,709.3,8.67362E-19,70,3.3,0,24.69,7.4,45
2024-06-16 12:00:00,0.35,4,8.5,12.4,35,27,15,709.5,8.67362E-19,46,4.2,0.537,31.77,7.9,72
2024-06-16 18:00:00,0.4,2.9,8.6,11.5,41,20,16,706.4,8.67362E-19,23,5.1,0.253,37.32,9,115
2024-06-17 00:00:00,0.32,2.4,7.5,9.8,17,73,4,709,8.67362E-19,56,2.9,0,28.31,10.9,98
2024-06-17 06:00:00,0.31,4.5,10.1,14.6,11,17,5,707.9,8.67362E-19,71,2.8,0,25.18,5.2,76
2024-06-17 12:00:00,0.41,9.7,12.6,22.2,24,30,13,708.2,8.67362E-19,48,2.9,0.537,31.94,8,68
2024-06-17 18:00:00,0.42,5,12.5,17.4,33,40,15,705.7,8.67362E-19,25,4.6,0.256,37.48,8.7,119
2024-06-18 00:00:00,0.29,2.2,7.4,9.6,19,49,4,708.3,8.67362E-19,61,2.8,0,28.02,11,106
2024-06-18 06:00:00,0.29,2,7.6,9.5,14,18,7,707,8.67362E-19,74,2.7,0,25.37,8.1,97
2024-06-18 12:00:00,0.46,7.8,13.1,20.9,25,25,11,708.3,8.67362E-19,53,2.7,0.468,30.96,6.7,85
2024-06-18 18:00:00,0.37,3.5,11.3,14.8,34,20,8,706.4,8.67362E-19,31,3.2,0.215,35.65,7.6,123
2024-06-19 00:00:00,0.36,3.3,11.6,14.8,20,23,8,709.5,8.67362E-19,58,3.2,0,28.14,11.6,105
2024-06-19 06:00:00,0.42,9.9,14.4,24.2,9,16,12.4,708.6,8.67362E-19,70,3.3,0,25.58,5.3,65
2024-06-19 12:00:00,0.64,33.5,17.4,50.9,16,39,23,709.5,8.67362E-19,46,3.5,0.195,30.64,15.3,12
2024-06-19 18:00:00,0.71,20.9,23,44,8,28,18,708.6,0.71,84,2.9,0.008,23.91,5.7,340
2024-06-20 00:00:00,0.27,3.5,7.2,10.7,20,6,6.8,709.6,0.08,88,2.8,0,23.17,13.6,1
2024-06-20 06:00:00,0.3,2.1,4.9,6.9,22,12,7,708.2,0.06,89,2.8,0,23.29,13.9,63
2024-06-20 12:00:00,0.92,2.7,10.1,12.8,23,6,16,710.6,0.59,89,3,0.02,23.22,14.7,81
2024-06-20 18:00:00,0.43,4.4,11.2,15.5,16,6,6,710.6,0.13,86,2.8,0.026,24.65,9.7,51
2024-06-21 00:00:00,0.36,1.9,5.8,7.6,13.6,23,5,713.2,0.03,89,2.9,0,23.55,13.9,80
2024-06-21 06:00:00,0.35,2.4,6.3,8.6,10,12,8,713.2,8.67362E-19,88,2.9,0,22.92,11.1,99
2024-06-21 12:00:00,0.49,10.8,13.2,24,11.4,23,14.8,714.8,0.17,82,3,0.084,23.49,10.5,95
2024-06-21 18:00:00,0.57,10.1,18.1,28.2,19.2,27,27,713.5,8.67362E-19,73,2.9,0.148,26.05,9.8,70
2024-06-22 00:00:00,0.5,10,24.1,34.1,11.2,17,12,714.9,0.05,86,2.8,0,22.28,4.2,65
2024-06-22 06:00:00,0.52,27.7,22.5,50.2,6.8,28,13,714.4,8.67362E-19,87,2.9,0,22.58,5.7,4
2024-06-22 12:00:00,0.85,24.6,21.5,46.1,10,45,7,714.7,8.67362E-19,65,2.9,0.172,26.73,4.8,358
2024-06-22 18:00:00,0.71,3.7,24.7,28.4,18,22,19,713.2,0.01,68,2.8,0.038,25.13,4.1,231
2024-06-23 00:00:00,0.83,14.5,33.4,47.8,8,25,14,714,8.67362E-19,84,2.8,0,22.47,4.9,242
2024-06-23 06:00:00,0.55,4.8,27,31.7,2,33,15,712.3,8.67362E-19,78,2.8,0,23.05,6.7,241
2024-06-23 12:00:00,0.39,5.6,13.7,19.3,18,27,15,713.9,0.03,80,2.8,0.172,23.41,8.4,228
2024-06-23 18:00:00,0.47,7.2,16.1,23.3,22,22,14,711.6,8.67362E-19,60,2.8,0.163,28.91,6.9,40
2024-06-24 00:00:00,0.46,9.9,24.5,34.4,10.2,22,3,712.8,0.05,86,2.8,0,22.73,3.9,333
2024-06-24 06:00:00,0.43,3.6,16.2,19.8,13.2,14,8,712.1,0.01,87,2.7,0,22.89,6,241
2024-06-24 12:00:00,0.88,26.5,25.5,51.9,33.6,52,2,712.9,8.67362E-19,63,2.8,0.334,28.54,6,35
2024-06-24 18:00:00,0.52,5.8,16.7,22.4,28,26,14,710.4,8.67362E-19,58,2.7,0.182,30.71,10,84
2024-06-25 00:00:00,0.54,3.4,16.3,19.7,14.4,28,7,712.1,8.67362E-19,77,3,0,26.46,10.2,95
2024-06-25 06:00:00,0.57,31.3,19.3,50.7,6.4,31,13,711.6,8.67362E-19,83,2.9,0,24.35,4.3,41
2024-06-25 12:00:00,0.45,6.1,9.5,15.1,6,45,10,712.3,8.67362E-19,59,1.6,0.501,29.73,8.1,85
2024-06-25 18:00:00,0.59,4.2,10.3,14.4,21,38,17,710.2,8.67362E-19,47,2.9,0.234,33.06,11.6,111
2024-06-26 00:00:00,0.64,3.2,9.6,12.7,6,32,6,711.6,8.67362E-19,75,3.2,0,27.08,10.1,103
2024-06-26 06:00:00,0.88,17.5,12.6,30.1,10.4,23,7,710.4,8.67362E-19,81,3,0,25.16,5.2,55
2024-06-26 12:00:00,1.02,12.3,21.4,33.7,27,82,32,711.2,8.67362E-19,55,2.9,0.54,31.1,9.1,56
2024-06-26 18:00:00,0.89,4.5,13.7,18.2,12,29,22,709,8.67362E-19,47,3.3,0.183,33.52,11.3,102
2024-06-27 00:00:00,0.85,2.9,10.3,13,13.2,48,8,710.5,8.67362E-19,73,3,0,27.15,11.4,100
2024-06-27 06:00:00,0.84,22.7,13.2,35.9,10,17,6,710,8.67362E-19,80,3,0,25.02,6.4,47
2024-06-27 12:00:00,1.06,16,22.9,38.9,20,75,39,710.9,8.67362E-19,55,3,0.475,31.08,9,38
2024-06-27 18:00:00,0.88,3.9,13,16.8,31,37,31,708.4,8.67362E-19,45,4.6,0.253,33.43,11.4,109
2024-06-28 00:00:00,0.83,2.4,9.9,12.1,13,42,16.4,709.6,8.67362E-19,74,2.9,0,27.31,12,104
2024-06-28 06:00:00,0.94,26.5,19.9,46.5,7.6,42,21,708.8,8.67362E-19,77,2.8,0,25.35,5.5,12
2024-06-28 12:00:00,1.07,27.6,28.5,56,12,67,24,709.6,8.67362E-19,61,2.9,0.397,29.48,9.5,16
2024-06-28 18:00:00,0.99,4.6,15.3,19.9,34,40,22,707,8.67362E-19,43,3.1,0.226,33.74,11.6,98
2024-06-29 00:00:00,0.91,4.7,13.4,18,5,48,26,709.4,8.67362E-19,73,2.9,0,27.71,11.2,86
2024-06-29 06:00:00,0.78,3.1,11.7,14.7,10,30,19,709.8,8.67362E-19,78,2.8,0,24.67,7,94
2024-06-29 12:00:00,0.81,6.5,16.9,23.3,44,52,24,712,8.67362E-19,52,2.7,0.524,31.58,8.2,58
2024-06-29 18:00:00,0.73,3.7,9.9,13.5,27,99,27,710.9,8.67362E-19,40,3.6,0.214,33.89,15.1,105
2024-06-30 00:00:00,0.69,2.4,8.2,10.5,14,27,12,715,8.67362E-19,71,2.8,0,26.5,13.5,100
2024-06-30 06:00:00,0.68,7.4,11,18.4,5,21,7,714.5,8.67362E-19,80,2.8,0,24.37,5.8,57
2024-06-30 12:00:00,0.8,4.4,8.2,12.5,10,11,11,716.4,0.08,84,2.7,0.107,24.05,5.5,172
2024-06-30 18:00:00,0.73,4,8.3,12.2,11,10,11.4,714.7,8.67362E-19,77,2.8,0.087,25.1,8.8,93
2024-07-01 00:00:00,1.658,7.14,18.38,27.64,11.8,53.2,27,716,8.67362E-19,69.2,3.3,0,24.472,8.16,78.8
2024-07-01 06:00:00,0.84,41.1,18.1,59.2,2,51,12,715.1,8.67362E-19,86,3,0,22.48,7.4,26
2024-07-01 12:00:00,0.91,6.4,17.4,23.9,36,47,32,715.5,8.67362E-19,67,3.2,0.413,27.47,10,83
2024-07-01 18:00:00,0.78,16.1,17.8,33.9,11,45,31.4,713.3,8.67362E-19,65,3.4,0.113,28.07,10.4,69
2024-07-02 00:00:00,0.75,6.8,19.7,26.6,2,42,11,714.1,8.67362E-19,74,3.5,0,24.58,2.6,154
2024-07-02 06:00:00,0.86,41.7,21.5,63.3,5,70,30,712.5,8.67362E-19,83,3.4,0,22.86,4.4,339
2024-07-02 12:00:00,0.92,11.1,24.7,35.7,49,71,58,713.1,8.67362E-19,58,3.5,0.477,29.22,8.3,65
2024-07-02 18:00:00,0.65,6.4,9.8,16.1,18,62,27,710.7,8.67362E-19,45,3.1,0.253,32.5,14,111
2024-07-03 00:00:00,0.68,3.9,9.3,13.1,6,61,16,712,8.67362E-19,77,2.8,0,26.2,10.9,103
2024-07-03 06:00:00,0.55,7.8,10.6,18.4,1,35,14,711.7,8.67362E-19,80,2.8,0,24.14,5.8,69
2024-07-03 12:00:00,0.87,19.1,23.8,42.9,29,73,26,712.9,8.67362E-19,60,2.9,0.341,29.16,7.8,51
2024-07-03 18:00:00,0.6,6.3,12.5,18.8,26,40,15,710.4,8.67362E-19,40,3.4,0.253,33.51,13.3,102
2024-07-04 00:00:00,0.73,3.4,12.6,16,9,42,16,711.9,8.67362E-19,73,3.2,0,26.57,8.4,98
2024-07-04 06:00:00,0.66,18.3,15.4,33.7,2,46,16,711.6,8.67362E-19,81,2.9,0,24.6,6.5,55
2024-07-04 12:00:00,0.96,9.5,24.9,34.4,41,86,26,712,8.67362E-19,58,3,0.544,30.33,6.9,40
2024-07-04 18:00:00,0.54,4,13.8,17.7,35,44,18,709.3,8.67362E-19,48,2.9,0.234,32.97,11.4,109
2024-07-05 00:00:00,0.74,5.6,15.9,21.6,17,48,20.2,711.1,8.67362E-19,70,3.2,0,27.2,7.8,86
2024-07-05 06:00:00,0.67,9.7,12.7,22.4,7,64,27,710.9,8.67362E-19,81,2.9,0,24.74,6.7,63
2024-07-05 12:00:00,0.98,21.9,22.7,44.6,26,79,19,712.1,8.67362E-19,62,3.1,0.415,29.7,8.4,42
2024-07-05 18:00:00,0.63,2.9,17.4,20.3,51,56,34,710.4,8.67362E-19,48,2.9,0.232,32.95,8.2,88
2024-07-06 00:00:00,0.64,2.5,11.3,13.7,17,67,54,712.1,8.67362E-19,74,3.2,0,26.96,11.2,96
2024-07-06 06:00:00,0.61,17.4,15.3,32.8,5,65,15,712.1,8.67362E-19,79,2.9,0,24.81,6.1,51
2024-07-06 12:00:00,0.75,9.8,23.5,33.2,35,92,29,713.2,8.67362E-19,46,2.9,0.539,32.34,8.8,63
2024-07-06 18:00:00,0.58,5.7,14.4,20.1,33,56,27,710.4,8.67362E-19,26,8.9,0.244,33.88,10.7,91
2024-07-07 00:00:00,0.57,3,18.8,21.8,10,83,12,712,8.67362E-19,39,3.4,0,29.08,6.1,202
2024-07-07 06:00:00,0.86,31.3,21,52.3,6,78,25,710.3,8.67362E-19,61,4.8,0,25.01,3.8,313
2024-07-07 12:00:00,0.61,5.8,14.4,20.2,45,77,40,710.7,8.67362E-19,33,5.1,0.433,33.3,7.5,1
2024-07-07 18:00:00,0.65,11,17.7,28.8,29,32,10,708.1,8.67362E-19,38,4.1,0.129,33.21,9.3,23
2024-07-08 00:00:00,0.53,1.4,13.9,15.2,47,60,14,708.9,8.67362E-19,48,6.4,0,29.7,8.4,209
2024-07-08 06:00:00,0.97,32.7,28.8,61.4,6,61,21,708.9,8.67362E-19,65,8.7,0,26.74,4.4,330
2024-07-08 12:00:00,0.79,4.7,24.4,29.1,79,88,38,710,8.67362E-19,39,6.3,0.527,34.34,9,61
2024-07-08 18:00:00,0.71,5,18,22.9,38,34,14,709.2,8.67362E-19,40,4.5,0.151,33.91,11.9,152
2024-07-09 00:00:00,0.67,10.8,20.9,31.7,16,32,14,711.8,8.67362E-19,65,3,0,27.47,8.5,41
2024-07-09 06:00:00,0.77,24,29.6,53.5,5,39,12,711.8,8.67362E-19,72,3.5,0,25.68,3.3,26
2024-07-09 12:00:00,0.87,8.2,25.7,33.9,53,67,32,712.7,8.67362E-19,47,4.4,0.527,32.74,9,66
2024-07-09 18:00:00,0.68,3.7,15.2,18.9,45,41,16,710.8,8.67362E-19,39,6.7,0.213,33.94,11.8,104
2024-07-10 00:00:00,0.74,3.2,15.7,18.9,21,40,22,713.1,8.67362E-19,60,4,0,28.23,9,88
2024-07-10 06:00:00,0.72,30.9,18.1,49,6,35,14,712.5,8.67362E-19,77,3,0,25.27,7.6,20
2024-07-10 12:00:00,0.62,5.3,9.8,15,32,49,21,713.9,8.67362E-19,55,3.3,0.515,30.41,11.1,99
2024-07-10 18:00:00,1.29,42.4,24.3,66.7,10,20,7.6,713,0.04,79,3.6,0.026,24.21,7.7,9
2024-07-11 00:00:00,0.92,28.1,24.1,52.2,3,46,4,714.4,8.67362E-19,82,3.4,0,23.8,7.6,38
2024-07-11 06:00:00,0.76,15.9,16,32,8,21,13,713.4,8.67362E-19,81,4.3,0,23.73,5.6,65
2024-07-11 12:00:00,0.77,13.5,16.5,30,29,25,14,714.3,8.67362E-19,56,3.6,0.588,29.5,12,65
2024-07-11 18:00:00,0.61,12.6,16.6,29.2,19,41,18,712.3,8.67362E-19,51,3.2,0.257,30.44,10.5,183
2024-07-12 00:00:00,0.66,5.4,18.1,23.5,11,18,8.6,714.5,0.07,87,4.1,0,22.41,7.4,186
2024-07-12 06:00:00,0.72,15.1,15.7,30.8,7,10,7,713.8,8.67362E-19,80.6,4.7,0,22.87,5.3,62
2024-07-12 12:00:00,0.8,9.8,16,25.9,17,66,25,715.6,8.67362E-19,70,3.6,0.124,26.3,7,92
2024-07-12 18:00:00,0.76,5.3,13,18.2,23,39,8,714.1,8.67362E-19,62,4.7,0.092,27.36,9.4,104
2024-07-13 00:00:00,0.77,3,14.3,17.2,17,31,6,716.3,8.67362E-19,80,5.1,0,23.58,8,99
2024-07-13 06:00:00,0.77,7.5,12.6,20,10,31,14,715.6,8.67362E-19,82,4.8,0,23.23,4.8,80
2024-07-13 12:00:00,0.85,12.5,19,31.5,33,53,41,716.9,8.67362E-19,58,3.1,0.252,28.69,8.4,58
2024-07-13 18:00:00,0.73,4,11.1,15.1,22,72,32,715.4,8.67362E-19,55,3,0.074,29.48,9.1,137
2024-07-14 00:00:00,0.75,5.1,10.3,15.3,14,84,38,717.3,8.67362E-19,73,5.2,0,25.72,9.6,91
2024-07-14 06:00:00,0.65,4.6,9.1,13.6,10,83,26,716,8.67362E-19,83,4.3,0,23.59,5.2,75
2024-07-14 12:00:00,0.74,5.6,12.6,18.2,46,89,35,716.6,8.67362E-19,56,3,0.518,29.91,7.8,49
2024-07-14 18:00:00,0.64,3,9.3,12.2,26,75,20,714.7,8.67362E-19,45,2.9,0.089,30.95,11.4,129
2024-07-15 00:00:00,0.64,2.7,8.6,11.2,13,38,13,715.4,8.67362E-19,71,3.8,0,26.34,9.6,92
2024-07-15 06:00:00,0.77,21.8,14,35.8,8,38,12,714.3,8.67362E-19,79,3.1,0,24.21,5,33
2024-07-15 12:00:00,0.98,24.3,26.4,50.7,26,90,45,714.8,8.67362E-19,58,3.3,0.483,30.01,9.2,23
2024-07-15 18:00:00,0.84,5.1,15,20.1,25,50,5,712.3,8.67362E-19,51,3.1,0.102,30.58,9.9,135
2024-07-16 00:00:00,0.75,3.5,11.7,15.2,14,59,17,712.9,8.67362E-19,71,5.1,0,25.99,9.2,80
2024-07-16 06:00:00,0.68,14.6,14.1,28.7,7,64,22,712.7,8.67362E-19,79,3.1,0,23.79,4.9,55
2024-07-16 12:00:00,0.94,14.8,25.7,40.5,41,118,44,713,8.67362E-19,55,3.3,0.522,30.68,7.9,50
2024-07-16 18:00:00,0.72,2.7,17.1,19.7,40,78,44,711.3,8.67362E-19,53,3.7,0.065,30.33,9.8,104
2024-07-17 00:00:00,0.6,4.04,9.6,12.5,17,64,39,712.5,8.67362E-19,73,3.2,0,26.46,9.2,109
2024-07-17 06:00:00,0.76,25.6,14.8,40.4,8,34,19,712.3,8.67362E-19,78,3,0,25.29,7.4,32
2024-07-17 12:00:00,1.11,31,22.7,53.6,16,57,31,713.9,8.67362E-19,65,3.8,0.263,28.45,9.2,31
2024-07-17 18:00:00,0.85,3.3,30,33.3,43,61,48,712.2,8.67362E-19,60,3.2,0.07,29.06,8.4,183
2024-07-18 00:00:00,1.14,5.6,27.7,33.3,33,62,14.6,714.2,0.35,75,3.6,0,25.82,8.7,83
2024-07-18 06:00:00,0.78,26.8,24.2,51,7,25,18,713.8,8.67362E-19,87,3.2,0,22.85,5.2,356
2024-07-18 12:00:00,1.29,46.7,30.5,77.2,15,76,25,715.3,8.67362E-19,65,3.7,0.178,27.89,9.1,15
2024-07-18 18:00:00,0.82,4.7,19,23.7,37,45,35,713,8.67362E-19,55,3.4,0.1,30.31,8.8,90
2024-07-19 00:00:00,1.1,35,30.1,65.1,5,59,15,714.7,8.67362E-19,73,3.5,0,25.56,6.5,39
2024-07-19 06:00:00,0.91,39.1,26.6,65.7,5,61,21,714.3,8.67362E-19,81,3.4,0,23.91,7.1,11
2024-07-19 12:00:00,0.91,15.5,22.5,38,34,73,21,715.2,8.67362E-19,54,3.3,0.508,30.77,7.7,37
2024-07-19 18:00:00,0.9,4.6,22,26.6,37,77,39,712.6,8.67362E-19,43,4.3,0.116,31.96,8.3,90
2024-07-20 00:00:00,0.87,8.6,24.7,33.3,9,83,32,713.6,8.67362E-19,54,3.9,0,28.71,6.7,121
2024-07-20 06:00:00,0.83,27.4,14.9,42.3,4,71,22.6,713.5,8.67362E-19,80,3.2,0,24.7,6.5,37
2024-07-20 12:00:00,0.97,10.1,23.5,33.6,43,103,23,714.4,8.67362E-19,46,3.2,0.515,32.01,8.2,48
2024-07-20 18:00:00,0.84,4.7,13.7,18.4,29,56,27,712.7,8.67362E-19,44,3.9,0.154,32.26,11.6,98
2024-07-21 00:00:00,0.93,3.5,15.2,18.6,18,58,23,713.9,8.67362E-19,63,3.3,0,27.26,10.8,98
2024-07-21 06:00:00,0.77,8.7,12.4,21,7,26,12,712.9,8.67362E-19,79,3,0,24.24,4.1,44
2024-07-21 12:00:00,0.8,6.4,14.2,20.6,41,53,24,713.3,8.67362E-19,52,3,0.493,31.05,8.3,48
2024-07-21 18:00:00,0.71,2.6,8.7,11.3,30,34,25,711.4,8.67362E-19,46,3.1,0.115,31.83,10.3,117
2024-07-22 00:00:00,0.84,2.2,15,17.2,22,40,13,712.6,8.67362E-19,64,3.6,0,26.23,6.3,101
2024-07-22 06:00:00,0.76,8.4,14.8,23.2,12,27,8,712.1,8.67362E-19,79,3,0,23.56,6,60
2024-07-22 12:00:00,0.95,12.8,24.1,36.9,39,55,32,713.4,8.67362E-19,56,3.1,0.428,29.04,8.8,53
2024-07-22 18:00:00,0.97,6,11.4,17.3,25,75,28,711,8.67362E-19,41,3.1,0.25,32.07,13.1,143
2024-07-23 00:00:00,0.83,3.4,17.2,20.6,14,41,10,712.6,8.67362E-19,64,3.3,0,26.31,8.3,99
2024-07-23 06:00:00,0.84,29.4,17.7,47.2,7,34,10,712.8,8.67362E-19,78,3.1,0,23.48,6,27
2024-07-23 12:00:00,0.85,8.8,17.2,25.9,37,49,25,714.1,8.67362E-19,53,3.2,0.446,29.43,9.2,65
2024-07-23 18:00:00,0.78,3.2,14.9,18.1,45,43,15,712.2,8.67362E-19,44,3.3,0.186,31.79,8.9,119
2024-07-24 00:00:00,0.98,2.4,13.7,16,17,31,2,714.8,8.67362E-19,70,3.1,0,26.22,8.5,114
2024-07-24 06:00:00,0.9,33.9,22,55.9,5,41,8,714.9,8.67362E-19,78,3.1,0,24.86,6.8,18
2024-07-24 12:00:00,1.04,11.8,20.2,32,32,62,55,715.6,0.03,64,3.1,0.244,28.76,5.4,138
2024-07-24 18:00:00,1.1,18.1,26.9,45,12,20,17,715.1,0.01,78,3,0.065,24.63,4.7,248
2024-07-25 00:00:00,0.77,2.8,23.8,26.6,15,26,3,716.7,8.67362E-19,75,3,0,23.3,2.4,223
2024-07-25 06:00:00,0.85,32.9,22.3,55.2,6,37,2,715.9,8.67362E-19,77,3,0,23.7,6.2,34
2024-07-25 12:00:00,1.2,30.8,30.1,60.9,21,56,22,716.8,8.67362E-19,66,3.2,0.189,26.8,7,40
2024-07-25 18:00:00,1.11,3.7,31.1,34.8,25,46,23,715.3,8.67362E-19,78,3.1,0.029,25.2,5.7,158
2024-07-26 00:00:00,1.1,18.5,32,50.4,5,65,24,715.1,8.67362E-19,79,3.8,0,24.07,3.2,191
2024-07-26 06:00:00,1.18,47.2,25,72.2,5,43,21,714.1,8.67362E-19,85,3.3,0,23.04,2.8,358
2024-07-26 12:00:00,1.36,25.3,40.1,65.3,14,90,36,714.2,8.67362E-19,76,3.6,0.165,25.01,5.2,73
2024-07-26 18:00:00,0.94,5.7,24.5,30.3,45,53,2,712.1,8.67362E-19,57,3.3,0.205,28.08,8.2,73
2024-07-27 00:00:00,0.89,3.5,20.3,23.8,14,38,11,712.8,8.67362E-19,79,3.5,0,23.86,5.1,101
2024-07-27 06:00:00,0.87,27.3,18,45.3,4,46,28,711.9,8.67362E-19,84,3.2,0,22.67,5,42
2024-07-27 12:00:00,1.03,14.7,27.1,41.8,42,89,20,712.3,8.67362E-19,53,3.2,0.499,29.94,8.1,40
2024-07-27 18:00:00,0.84,3.3,12.6,15.9,42,40,18,710.5,8.67362E-19,45,3.1,0.197,31.08,8.4,101
2024-07-28 00:00:00,0.9,3.2,20.7,23.9,21,35,28,712.4,8.67362E-19,67,3.3,0,26.39,8,108
2024-07-28 06:00:00,0.78,7.9,14.4,22.4,12,32,14,711.9,8.67362E-19,81,3,0,24.22,6.4,30
2024-07-28 12:00:00,0.74,6.3,13.5,19.8,28,35,6,713.6,8.67362E-19,66,3.1,0.211,27.53,6.9,59
2024-07-28 18:00:00,0.89,2.3,12.4,14.7,30,24,21.2,711.7,8.67362E-19,60,3.4,0.057,29.49,8.5,103
2024-07-29 00:00:00,0.79,3,15,18,16,28,9,712.7,8.67362E-19,68,3.5,0,26.04,7.9,93
2024-07-29 06:00:00,0.79,21.5,13.9,35.3,7,36,24,712.7,8.67362E-19,82,3,0,24.51,7,44
2024-07-29 12:00:00,1.08,14.9,25.4,40.3,33,48,14,713.8,8.67362E-19,61,3.1,0.252,29.34,7.5,33
2024-07-29 18:00:00,1.04,5.6,12.4,18,24,50,33,711.8,8.67362E-19,48,3,0.168,32.6,11.2,134
2024-07-30 00:00:00,0.89,4.5,16.1,20.6,14,48,44,713,8.67362E-19,70,4.3,0,26.49,9.1,98
2024-07-30 06:00:00,0.81,19.6,13.5,33.1,6,36,8,712.3,8.67362E-19,81,3.2,0,24.16,6,54
2024-07-30 12:00:00,1.17,23.3,24.3,47.6,28,74,21,713.3,8.67362E-19,60,3.5,0.352,29.23,7.6,30
2024-07-30 18:00:00,0.79,6.3,12.7,19,24,42,24,710.8,8.67362E-19,47,3.4,0.204,32.99,12.3,113
