Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2022-02-26 06:00:00,0.88,22.8,18.7,41.5,5,27,15,718,0.01,89,12,0,6.59,4.4,54
2022-02-26 12:00:00,1.28,59,21.2,80.1,7,59,26,719.5,0,86,6.2,0.115,8.73,6.7,42
2022-02-26 18:00:00,1.09,13.4,41.4,54.8,16,115,57,717.4,0,81,12.5,0.016,9.37,4.4,71
2022-02-27 00:00:00,0.82,13.5,20.8,34.3,11,50,2,719.3,0,84,6,0,7.98,7.8,47
2022-02-27 06:00:00,0.76,16.3,19.1,35.4,11,61,13,720.9,0,75,4.82,0,6.93,9.4,15
2022-02-27 12:00:00,1.09,9.9,15.1,25,36,62,29,722.9,0,50,6.9,0.456,14.77,6.1,292
2022-02-27 18:00:00,0.8,16.4,20.2,36.6,26,26,16,719.9,0,31,5.8,0.145,19.15,10.4,45
2022-02-28 00:00:00,1,25.7,33.6,59.2,5,48,16,722.4,0,52,5.3,0,11.43,3.3,20
2022-02-28 06:00:00,0.81,19.1,30.4,49.5,4,43,6,721.2,0,56,6.1,0,9.29,5.9,239
2022-02-28 12:00:00,0.91,19.7,26.2,45.9,35,66,26,721.8,0,33,7.6,0.467,16.72,9.2,76
2022-02-28 18:00:00,0.73,10.4,28.3,38.6,35,32,8,717.1,0,18,6.6,0.164,20.71,11.6,81
2022-03-01 00:00:00,1.958,57.22,33.1,90.24,11,76.4,9.2,710.44,4.33681E-19,60,3.48,0,20.384,7.34,196.6
2022-03-01 06:00:00,0.93,50.1,45.7,95.8,8,48,13,717.6,0,55,5.7,0,9.26,5.5,183.8
2022-03-01 12:00:00,0.92,32.3,39.8,72.1,31,126,36,718.4,0,38,12.3,0.427,16.79,10.3,53
2022-03-01 18:00:00,0.88,8.6,26.8,35.3,40,46,20,715.2,0,31,9.6,0.154,22.56,11.1,82
2022-03-02 00:00:00,0.8,7.3,25.6,32.9,23,50,11,716.7,0,57,5.8,0,16.12,10.5,79
2022-03-02 06:00:00,1.04,51.1,35,86.1,6,34,8,715.9,0,80,6.4,0,12.18,4.6,4
2022-03-02 12:00:00,1.05,24.1,29.2,53.3,28,67,31,717.5,0,59,10.2,0.452,18.67,9,53
2022-03-02 18:00:00,0.87,7.4,20.8,28.2,32,63,30,714.8,0,53,6,0.068,20.33,11,106
2022-03-03 00:00:00,0.76,5.2,22.9,28.1,20,70,24,715.9,0,63,7.5,0,17.94,4.8,146
2022-03-03 06:00:00,0.87,22.4,26.6,49,14,25,11,715.6,0,75,5.7,0,16.74,4.8,41
2022-03-03 12:00:00,1.2,34.1,29.5,63.5,21,80,28,717.2,0,66,7.4,0.202,19.56,9.3,41
2022-03-03 18:00:00,1,9.6,26.2,35.7,33,75,34,714.4,0,51,12.8,0.099,22.89,7.5,79
2022-03-04 00:00:00,0.8,5.7,14.4,20.1,22,30,8,715.2,0,74,4.7,0,19.58,9.3,89
2022-03-04 06:00:00,0.81,12.1,18.6,30.6,12,30,12,714.5,0,81,4.7,0,17.88,6.6,68
2022-03-04 12:00:00,1.13,26.4,24.9,51.3,11,78,34,716,0,76,6.4,0.087,19.44,6.5,63
2022-03-04 18:00:00,0.94,6.8,16.3,23.1,30,42,17,711.1,0,42,5.6,0.136,27.06,8.2,149
2022-03-05 00:00:00,0.96,21.9,21.2,43.1,11,43,3,712.2,0,71,7.1,0,19.62,9.5,20
2022-03-05 06:00:00,0.94,27.9,19.6,47.5,9,39,8,711.3,0,79,5.7,0,17.35,6.5,23
2022-03-05 12:00:00,1.32,23.5,33.8,57.2,31,110,54,711.8,0,56,9.6,0.441,23.38,8.6,67
2022-03-05 18:00:00,0.85,5.2,14.7,19.9,44,51,22,709.1,0,33,4.9,0.131,29.82,10.5,92
2022-03-06 00:00:00,0.97,16.6,18.6,35.3,10,53,23,710.9,0,68,7.9,0,22.6,10.4,38
2022-03-06 06:00:00,0.87,15.7,15.8,31.5,11,59,16,710.5,0,80,5.3,0,19.24,5.9,19
2022-03-06 12:00:00,1.21,11,19.8,30.8,43,76,36,711,0,56,6,0.455,25.04,7.3,41
2022-03-06 18:00:00,0.87,4.3,11.4,15.6,49,55,23,707.7,0,34,5,0.142,31.16,11.3,95
2022-03-07 00:00:00,1.07,17.5,24.6,42.1,12,51,22,709,0,58,4.8,0,25.16,7.9,17
2022-03-07 06:00:00,0.92,19.3,20.7,39.9,12,76,25,710.6,0,71,5.4,0,21.53,8.3,26
2022-03-07 12:00:00,0.9,30.5,14.5,45,25,423,24,716.3,0,37,4.9,0.465,20.39,22.1,14
2022-03-07 18:00:00,1.18,46.6,25.5,72.1,18,75,7,713.9,0,33,4.22,0.145,19.67,13.8,24
2022-03-08 00:00:00,0.66,4,11.5,15.4,25,39,4.8,714.8,0,57,4.1,0,11.4,9.1,92
2022-03-08 06:00:00,0.78,8.7,22,30.8,12,28,9,713.2,0,62,4.9,0,9.57,1.8,96
2022-03-08 12:00:00,1.1,25.3,27.6,52.9,35,83,26,712.1,0,42,7,0.468,16.95,8.4,34
2022-03-08 18:00:00,0.92,7.9,27.5,35.4,55,78,28,709,0,36,19.4,0.154,21.73,10.4,79
2022-03-09 00:00:00,0.7,3.9,15.1,19,25,35,3,713.1,0,62,4.4,0,12.39,8.2,91
2022-03-09 06:00:00,0.93,54.3,30.5,84.8,5,29,13,713.4,0,78,5.7,0,9.47,8,21
2022-03-09 12:00:00,0.99,22,26.1,48.2,39,52,30,714.1,0,44,6.8,0.332,16.6,8.1,19
2022-03-09 18:00:00,0.87,6.3,21.6,27.9,53,48,21,709.9,0,29,19.7,0.172,19.91,11.3,84
2022-03-10 00:00:00,0.73,4,16.5,20.5,28,30,5,711.4,0,48,4.5,0,13.11,7.2,86
2022-03-10 06:00:00,1.04,92.7,38.7,131.4,5,64,20,710.4,0,60,6.8,0,10.25,4.9,7
2022-03-10 12:00:00,1.35,38.1,47.2,85.2,34,100,46,711.6,0,39,10.8,0.493,19.09,9.4,28
2022-03-10 18:00:00,0.89,7.9,22.4,30.2,37,52,24,708.3,0,34,7.1,0.167,25.06,11.6,82
2022-03-11 00:00:00,0.81,4.7,13.5,18.2,18,37,8,709.7,0,81,5.7,0,18.21,7.9,92
2022-03-11 06:00:00,1.08,31.5,25.7,57.2,4,50,13,708.6,0,81,4.9,0,15.98,2.8,233
2022-03-11 12:00:00,1.12,20.9,28.4,49.2,41,108,36,709.6,0,26,5.4,0.504,28.58,8.9,37
2022-03-11 18:00:00,1.08,33.6,20,53.6,23,298,17,711.6,0,38,5,0.147,19.72,21.8,18
2022-03-12 00:00:00,0.65,11.2,15.3,26.5,32,148,6,721.7,0,33,5.5,0,11.8,15.3,27
2022-03-12 06:00:00,0.6,13.9,18.4,32.2,25,30,4,724.3,0,35,4.9,0,8.12,10.1,44
2022-03-12 12:00:00,0.7,16.3,15.7,32,38,52,13,725,0,27,4.9,0.503,12.87,8.7,45
2022-03-12 18:00:00,0.61,7.3,16.9,24.3,40,47,6,720.8,0,21,4.7,0.178,14.87,14.3,94
2022-03-13 00:00:00,0.6,3.6,14.4,17.9,38,25,6,720.5,0,21,6.3,0,10.75,9.1,110
2022-03-13 06:00:00,0.69,15.5,28.1,43.5,16,24,6,719.2,0,48,8.1,0,5.96,7.9,4
2022-03-13 12:00:00,0.69,7.3,11.4,18.6,50,35,28,719.1,0,35,5.2,0.49,14.05,8.3,59
2022-03-13 18:00:00,0.87,5.6,13.7,19.3,42,39,18,714.6,0,30,5.3,0.177,20.86,12.1,92
2022-03-14 00:00:00,0.82,12.5,20.6,33.1,23,26,6,715,0,68,4.8,0,14.46,9.1,35
2022-03-14 06:00:00,0.97,40.8,32.6,73.4,4,36,13,713.7,0,81,4.9,0,11.41,2.1,265
2022-03-14 12:00:00,0.98,15.6,25.4,41,38,88,31,714.7,0,43,7.5,0.504,21.11,8.3,65
2022-03-14 18:00:00,1.05,4.6,31.8,36.4,91,90,46,712,0,24,6.6,0.174,28.97,11,97
2022-03-15 00:00:00,1.91,83.5,55.5,139,5,90,24,715.9,0,39,7.4,0,21.22,4.8,325
2022-03-15 06:00:00,0.76,24.7,31.7,56.4,20,119,9,719,0,19,4.8,0,19.42,10.6,29
2022-03-15 12:00:00,0.74,17.2,14.9,32,43,112,20,720.4,0,12,4.4,0.516,25.18,7.4,340
2022-03-15 18:00:00,1.05,21.9,32.1,53.9,40,88,17,715.6,0,8,5,0.18,28.44,7.8,46
2022-03-16 00:00:00,0.91,3.8,27.5,31.2,28,106,9,716.6,0,15,5.2,0,22.01,6,112
2022-03-16 06:00:00,1.33,108,51.5,159.6,6,103,15,714.2,0,27,6.7,0,15.57,3,12
2022-03-16 12:00:00,0.84,9,21.3,30.3,54,122,41,714.1,0,19,9.2,0.497,25.84,11.2,91
2022-03-16 18:00:00,1.1,6.5,22,28.6,43,102,8,708.9,0,20,5.9,0.108,28.64,13.7,111
2022-03-17 00:00:00,1,13.8,29,42.8,20,55,4,709.2,0,40,5,0,19.78,8.3,47
2022-03-17 06:00:00,1.02,42.7,39.2,81.8,5,66,19,706.3,0,53,6,0,15.68,2.9,310
2022-03-17 12:00:00,0.8,14.6,17,31.5,42,218,30,707.2,0,2,4.6,0.538,33.24,20.9,302
2022-03-17 18:00:00,0.76,13.8,21.4,35.1,38,56,14,704.2,0,8.2,5.1,0.207,36.46,19,306
2022-03-18 00:00:00,1.53,51.2,52.7,103.9,7,82,9,708.8,0,23,11.3,0,26.89,7.5,34
2022-03-18 06:00:00,0.82,14.3,25.1,39.3,25,94,4,712.8,0,16,5,0,22.07,7.5,23
2022-03-18 12:00:00,1,34.5,21.8,56.2,27,519,66,715.7,0,21,5.1,0.488,23.2,14,13
2022-03-18 18:00:00,0.84,7.4,23.9,31.3,41,204,26,712.8,0,15,10.9,0.14,26.01,12.3,96
2022-03-19 00:00:00,0.69,3.7,18.3,22,34,83,5,715.6,0,19,5.9,0,20.58,10,103
2022-03-19 06:00:00,0.95,36.3,39.4,75.6,9,110,13,716.5,0,44,8.7,0,15.74,8.5,41
2022-03-19 12:00:00,0.78,7.4,13.5,20.9,49,60,12,718.8,0,26,4.8,0.509,21.7,13.4,97
2022-03-19 18:00:00,0.97,6.8,19.8,26.6,44,64,12,715.4,0,25,7.1,0.169,24.63,14,89
2022-03-20 00:00:00,0.95,5.7,18,23.7,29,61,5,717.4,0,49,4.7,0,17.5,12.9,90
2022-03-20 06:00:00,0.92,15.5,24.8,40.3,19,36,7,716.4,0,63,5,0,13.76,7.7,20
2022-03-20 12:00:00,0.8,6,10,16,51,55,23,716,0,39,10.2,0.505,21.22,11.3,92
2022-03-20 18:00:00,1.37,5.6,13.9,19.5,41,67,24,710.7,0,29,5.9,0.17,27.83,15.2,107
2022-03-21 00:00:00,0.87,5.1,15.1,20.2,24,39,12,710.8,0,74,4.8,0,19.04,10.2,81
2022-03-21 06:00:00,0.84,4.3,11,15.3,23,32,10,707.5,0,77,4.78,0,18.15,4.3,75
2022-03-21 12:00:00,1.33,14.8,26.8,41.6,40,100,42,706.1,0,48,7.3,0.524,25.3,8.1,40
2022-03-21 18:00:00,0.88,4.7,15.4,20.1,53,96,30,701.2,0,15,5.6,0.164,34.28,12.5,108
2022-03-22 00:00:00,0.75,8.1,13.1,21.2,38,98,5,705.2,0,12,4.6,0,27.96,19.7,15
2022-03-22 06:00:00,0.99,36.9,39.1,75.9,12,97,12,708.3,0,14,5.9,0,20.1,7.3,18
2022-03-22 12:00:00,0.74,12.6,15,27.5,43,103,23,709.1,0,7,4.4,0.541,27.3,13.7,285
2022-03-22 18:00:00,1.07,20,29.9,49.9,34,93,30,708.1,0,12,5.4,0.162,28.5,13.5,53
2022-03-23 00:00:00,0.7,10.1,15.3,25.4,34,148,7,714.9,0,25,4.7,0,16.38,15.3,18
2022-03-23 06:00:00,0.82,17.5,31.4,48.8,19,145,15,715.9,0,27,5.1,0,13.61,4.7,346
2022-03-23 12:00:00,0.84,20.3,17,37.3,39,221,31,715.3,0,16,8.48,0.523,19.27,9.3,11
2022-03-23 18:00:00,0.85,9.5,21.8,31.2,51,147,25,712.7,0,15,5.6,0.156,22.87,6.1,24
2022-03-24 00:00:00,0.78,12.9,23.5,36.3,29,63,3,717.5,0,21,5,0,16.05,9.7,11
2022-03-24 06:00:00,1.01,45.1,43.3,88.5,6,69,17,716.7,0,28,7.8,0,12.87,4,276
2022-03-24 12:00:00,0.74,13.2,15.5,28.7,44,130,13,717.1,0,6,4.6,0.56,23.58,14.6,292
2022-03-24 18:00:00,1.06,32.9,30.6,63.5,31,45,13,713.4,0,2,4.7,0.213,28.25,9,30
2022-03-25 00:00:00,1.63,82.5,59.4,142,6,124,13,715.1,0,16,6.1,0,18.27,2.5,315
2022-03-25 06:00:00,1.36,35.7,46.6,82.3,5,137,34,715.5,0,14,12.8,0,15.73,5.8,235
2022-03-25 12:00:00,1.53,32.2,58.3,90.4,42,140,55,716.5,0,4,9,0.557,29.05,8.5,49
2022-03-25 18:00:00,0.85,6.8,25.3,32.1,44,62,13,713.2,0,3,7.9,0.187,31.16,10,96
2022-03-26 00:00:00,1.04,15.9,37,52.8,16,76,10,715.2,0,18,5.2,0,21.7,7.8,43
2022-03-26 06:00:00,1.24,60.8,45.8,106.6,5,76,23,714.7,0,25,7.2,0,16.3,3.4,275
2022-03-26 12:00:00,1.18,18.6,38.9,57.4,49,108,38,715.5,0,11,10.4,0.545,27.53,9,50
2022-03-26 18:00:00,0.81,4.4,14.6,19,54,58,29,712,0,7,5.5,0.183,30.82,12.7,106
2022-03-27 00:00:00,1.11,10.8,29.9,40.6,20,50,7.2,713.2,0,35,6.6,0,21.74,7.9,40
2022-03-27 06:00:00,1.02,12.8,31.2,44,13,49,14,712.3,0,54,10.1,0,17.51,5.7,7
2022-03-27 12:00:00,1.03,7.8,17.2,25,60,67,19,713.4,0,35,8.2,0.53,25.28,8.3,49
2022-03-27 18:00:00,0.87,4.5,16.5,21,55,68,33,710.6,0,20,5.2,0.105,29.52,11.6,100
2022-03-28 00:00:00,0.95,5.2,18.7,24,26,36,3,712.2,0,50,5.1,0,21.25,7.3,72
2022-03-28 06:00:00,1.12,31.9,33.4,65.3,7,38,10,711.6,0,68,6,0,16.83,4.1,7
2022-03-28 12:00:00,1.11,17.4,25.5,42.8,43,108,28,712.6,0,40,7.7,0.526,25.6,8.2,45
2022-03-28 18:00:00,1.16,6.1,25.1,31.2,46,75,40,709.7,0,27,6.8,0.085,29.92,12.6,88
2022-03-29 00:00:00,0.95,10.1,18.2,28.3,19,56,14,710.7,0,61,6.8,0,22.05,9.5,48
2022-03-29 06:00:00,1.13,33,28.9,61.9,9,56,23,708.5,0,76,6.7,0,17.85,5.6,27
2022-03-29 12:00:00,1.34,14.3,35.3,49.5,57,130,62,707.5,0,47,8.9,0.515,26.37,8.7,67
2022-03-29 18:00:00,0.99,6.2,21.3,27.5,44,93,23,701.9,0,27,5.2,0.159,33.94,12.3,102
2022-03-30 00:00:00,1.08,12.6,26.8,39.4,19,96,28,702.7,0,49,6.7,0,25.94,7.4,57
2022-03-30 06:00:00,1.24,41.9,35.4,77.3,4,90,32,702.1,0,70,6,0,20.48,5.4,59
2022-03-30 12:00:00,0.75,11.8,13.1,24.8,37,232,32,706.2,0,6,4.3,0.541,32.37,19,277
2022-03-30 18:00:00,0.92,16.6,15.2,31.7,56,45,3,703.7,0,11.8,4.4,0.196,33.92,21.2,302
2022-03-31 00:00:00,0.81,4.2,17.5,21.7,38,126,19.6,707.7,0,9,9.8,0,26.65,12.7,95
2022-03-31 06:00:00,1.04,40.5,38.4,78.9,8,75,8,708.8,0,36,5.9,0,19.87,5.7,348
2022-03-31 12:00:00,0.84,8.3,17.2,25.4,57,95,33,710.5,0,17,6.4,0.539,27.72,9.7,100
2022-03-31 18:00:00,0.81,5.1,18.8,24,52,88,18,707.7,0,16,7.1,0.115,29.43,11.2,107
2022-04-01 00:00:00,1.958,57.22,33.1,90.24,11,76.4,9.2,710.44,4.33681E-19,60,3.48,0,20.384,7.34,196.6
2022-04-01 06:00:00,0.79,5.5,15.4,20.8,23,48,14,710.2,0,78,5.3,0,16.86,5.4,90
2022-04-01 12:00:00,0.87,9.1,11.8,20.9,39,58,26,712.1,0,50,6.3,0.537,23.61,11.4,87
2022-04-01 18:00:00,0.94,7.6,16.4,24,32,63,24,708.7,0,38,5.3,0.187,29.06,12.5,93
2022-04-02 00:00:00,0.92,4.8,14.7,19.5,26,64,15,710.9,0,72,4.6,0,22.19,10.8,91
2022-04-02 06:00:00,1.02,15.8,22,37.7,15,75,18,711.4,0,79,5.4,0,20.78,6.5,42
2022-04-02 12:00:00,1.02,9.7,14.2,23.8,46,101,35,713.9,0,49,5.7,0.464,27.45,9,52
2022-04-02 18:00:00,0.94,5.3,16.9,22.2,43,74,33,711.5,0,43,12.9,0.114,28.24,11.2,95
2022-04-03 00:00:00,0.87,3.5,9.3,12.7,38,54,10,712.7,0,48,4.6,0,25.27,7.8,118
2022-04-03 06:00:00,1.08,16.2,20.9,37.1,11,63,10,711.6,0,77,4.8,0,19.88,5.5,38
2022-04-03 12:00:00,0.98,7.7,14.9,22.6,41,92,39,712.1,0,66,17.9,0.307,23.6,8.7,63
2022-04-03 18:00:00,0.85,4.5,8.2,12.7,34,65,16,708.1,0,45,4.7,0.15,27.72,12.3,117
2022-04-04 00:00:00,0.89,4.6,13.3,17.8,23,57,6,708.3,0,66,3.92,0,22.53,10.4,95
2022-04-04 06:00:00,1.09,15.5,17.6,33.1,9,78,30,706.3,0,83,5.3,0,19.75,6.4,58
2022-04-04 12:00:00,1.27,17.4,26,43.4,37,90,36,706.7,0,57,5.2,0.508,25.43,9.4,53
2022-04-04 18:00:00,1.05,6.5,21.5,28,45,59,23,702.7,0,32,4.7,0.176,32.49,11,87
2022-04-05 00:00:00,1,6.4,15.7,22.1,16,74,28,705,0,67,6.9,0,24.75,8.7,61
2022-04-05 06:00:00,1.45,49.4,23.4,72.9,3,104,52,706,0,77,5,0,22.23,3.8,131
2022-04-05 12:00:00,1.1,18.7,20.7,39.4,39,149,18,706.1,0,12,5,0.613,34.75,12.8,328
2022-04-05 18:00:00,0.97,12.1,19.1,31.3,38,77,14,702.9,0,1,4.4,0.205,37.76,15.5,300
2022-04-06 00:00:00,1.02,8.2,27.5,35.7,20,110,19,705.9,0,31,6.3,0,29.5,7.6,218
2022-04-06 06:00:00,1.74,107,41.9,149,7,100,19,706.6,0,20,7.3,0,23.52,5.3,228
2022-04-06 12:00:00,0.91,13.2,17.7,30.8,44,91,22,708.6,0,2,4.4,0.572,36.83,15,289
2022-04-06 18:00:00,1.24,28.9,30.9,59.8,32,323,33,709.4,0,11,6.6,0.155,31.26,19.7,19
2022-04-07 00:00:00,0.82,9,22,31,29,77,15.2,715.2,0,16,4.6,0,24.42,7.4,359
2022-04-07 06:00:00,0.9,4.3,18.2,22.5,39,58,3,717.4,0,29,4.8,0,19.08,11.4,91
2022-04-07 12:00:00,0.9,10.8,15.1,25.8,50,46,16,719.5,0,15,5.1,0.548,22.57,11.2,70
2022-04-07 18:00:00,0.86,5.2,15.8,21,51,95,16,716.2,0,12,7.3,0.178,24.98,13.1,95
2022-04-08 00:00:00,0.84,3.5,19.1,22.5,39,78,10,717.8,0,15,5.3,0,20.7,8.4,85
2022-04-08 06:00:00,1.24,45.7,40.2,86,11,105,11,718.3,0,37,8,0,14.82,7.5,40
2022-04-08 12:00:00,0.91,7.9,14.1,22,51,95,32,718.4,0,22,4.7,0.535,24.81,14,93
2022-04-08 18:00:00,0.97,5.6,16.6,22.2,49,100,21,714.5,0,19,4.9,0.172,27.56,14,99
2022-04-09 00:00:00,0.85,5.2,21.2,26.4,33,49,3,717.6,0,31,8,0,18.7,9.1,51
2022-04-09 06:00:00,1.19,28.1,39,67.1,11,59,10,716.2,0,45,7.2,0,16.07,5.2,13
2022-04-09 12:00:00,1.34,15.9,36.4,52.2,58,112,44,715.1,0,29,10.6,0.524,24.26,9.6,43
2022-04-09 18:00:00,1.19,5.5,16.7,22.1,47,108,33,709.8,0,29,6.4,0.153,28.56,15.1,115
2022-04-10 00:00:00,1.45,11.1,38.6,49.6,11,83,36,710.2,0,46,6.8,0,23.82,6.5,61
2022-04-10 06:00:00,1.16,16.5,30.4,46.9,6,66,21,708.5,0,69,6.7,0,18.79,3.2,330
2022-04-10 12:00:00,1.22,8.3,28.5,36.8,73,122,41,707.7,0,24,8.1,0.538,33.23,8.3,63
2022-04-10 18:00:00,0.95,4.6,20.3,24.9,56,68,30,704.1,0,17,11.6,0.09,34.75,12.7,171
2022-04-11 00:00:00,1.12,10.6,19.9,30.5,16,78,19,706.8,0,64,5.6,0,24.12,8.4,33
2022-04-11 06:00:00,1.48,40.1,32.2,72.3,4,127,29,706.8,0,75,9.2,0,20.94,3.3,309
2022-04-11 12:00:00,0.81,17.4,12.1,29.5,28,75,10,707.7,0,12,4.6,0.576,34.6,20.3,307
2022-04-11 18:00:00,0.94,14.5,27.4,41.8,27,26,11,705.8,0,4,4.5,0.102,36.44,10.1,292
2022-04-12 00:00:00,0.98,4.1,19.1,23.2,27,58,19,708.7,0,40,6.2,0,29.07,6.5,88
2022-04-12 06:00:00,1.16,18.1,24,42.2,6,98,23,707.8,0,80,5.7,0,22.09,4.4,60
2022-04-12 12:00:00,1.31,10.1,33.6,43.6,69,164,31,707.6,0,36,9.3,0.557,31.32,7.7,63
2022-04-12 18:00:00,0.97,8.5,22.7,31.2,24,56,22,709.34,0,22,6.6,0.105,31.22,7.7,127
2022-04-13 00:00:00,1.04,12.5,26.7,39.2,11,59,14,706,0,57,6.2,0,25.44,7.2,47
2022-04-13 06:00:00,1.55,72.4,31.4,103.9,4,87,20,705.3,0,60,6,0,23.3,6.1,350
2022-04-13 12:00:00,0.73,12.1,13.6,25.7,36,78,19,707.8,0,9.2,4.3,0.616,35.91,20.3,287
2022-04-13 18:00:00,1,23.4,21.9,45.3,29,27,14,705.6,0,17.2,4.6,0.238,39.41,7.4,345
2022-04-14 00:00:00,1.09,7.4,31,38.4,18,60,13,710.1,0,25,5.6,0,29.88,7.3,75
2022-04-14 06:00:00,0.95,4.4,20.2,24.6,20,65,19,710.3,0,57,5.3,0,25.58,8.7,103
2022-04-14 12:00:00,1.11,6.3,15.1,21.4,38,74,33,711.8,0,52,10,0.275,27.77,12.7,93
2022-04-14 18:00:00,1.16,4.3,14.4,18.7,33,71,20,709,0,47,10.2,0.021,28.31,10.3,121
2022-04-15 00:00:00,1.11,5.3,13.4,18.8,16,60,17,711.1,0,84,4.5,0,22.05,13.3,92
2022-04-15 06:00:00,0.99,8.6,13.3,21.9,10,72,29,709.8,0,85,4.8,0,21.66,7.6,81
2022-04-15 12:00:00,0.98,8.6,12.8,21.4,37,76,12,710.7,0,60,5.5,0.456,27.15,7.7,46
2022-04-15 18:00:00,1,4.8,14.5,19.3,42,50,28,707.7,0,42,4.8,0.158,31.95,10.2,90
2022-04-16 00:00:00,0.96,5.3,13.3,18.6,13,60,22,709.8,0,68,6.4,0,25.62,8.3,82
2022-04-16 06:00:00,1.17,18,15.5,33.5,4,77,32,709.6,0,82,4.6,0,22.13,3.4,57
2022-04-16 12:00:00,1.13,7.7,19.3,26.9,60,120,41,710.5,0,52,7.4,0.539,30.64,9.6,55
2022-04-16 18:00:00,1.04,4.2,14.1,18.3,52,76,55,707.8,0,36,17.8,0.143,34.82,11,105
2022-04-17 00:00:00,1.06,6.1,13.1,19.2,13,71,23,710.1,0,63,6.2,0,27.11,11.8,93
2022-04-17 06:00:00,1.04,13.8,12.9,26.7,6,58,16,709,0,76,4.8,0,23.37,4.9,45
2022-04-17 12:00:00,1.04,5.8,10.9,16.6,50,72,36,710,0,54,7.6,0.544,30.59,9.3,49
2022-04-17 18:00:00,1.01,4,12.4,16.4,44,56,51,707.9,0,37,8.2,0.09,34.53,11.1,88
2022-04-18 00:00:00,0.91,5.5,12.4,17.8,19,77,18,712.1,0,52,7.8,0,28.24,7.3,70
2022-04-18 06:00:00,1.46,63.5,21.5,85,4,55,19,712.5,0,66,9.2,0,25.26,6.8,18
2022-04-18 12:00:00,0.96,7.8,11.9,19.7,33,57,26,715,0,54,9.3,0.411,28.57,13.1,107
2022-04-18 18:00:00,1.06,5.2,11.2,16.3,38,92,27,713,0,47,10.3,0.147,29.3,13.7,136
2022-04-19 00:00:00,1.05,5.7,13.1,18.8,17,63,21,714.6,0.08,77,5,0,23.33,13.2,89
2022-04-19 06:00:00,1.11,7.5,15.1,22.6,11,32,12,713.8,0,84,4.4,0,21.7,11.6,93
2022-04-19 12:00:00,0.93,8.5,9.4,17.8,28,42,8,713.4,0,60,4.5,0.584,26.17,14.8,106
2022-04-19 18:00:00,1.41,6.2,13.2,19.3,27,74,19,709.8,0,49,5,0.074,28.27,14.5,128
2022-04-20 00:00:00,0.91,6.5,14.5,21,14,32,9,710.1,0,65,5.4,0,23.55,11.7,87
2022-04-20 06:00:00,0.95,13.1,16.3,29.4,8,57,11,709.4,0,76,5.1,0,21.03,6.1,84
2022-04-20 12:00:00,1.15,23.7,24.5,48.3,27,78,34,711.2,0,61,8.6,0.349,25.37,8.6,41
2022-04-20 18:00:00,1.15,7.7,23.4,31.1,24,80,29,710.1,0.02,55,6.1,0.009,27.62,6.2,127
2022-04-21 00:00:00,0.98,5.1,13.9,19,15,65,12,711.8,0,74,5.5,0,23.43,7.8,101
2022-04-21 06:00:00,1,10.8,13.1,23.9,10,82,21,711.6,0,82,4.7,0,21.92,5.2,60
2022-04-21 12:00:00,1.1,14.2,17.3,31.4,29,73,26,713.2,0,61,5.2,0.333,26.62,9.7,54
2022-04-21 18:00:00,1.18,6.3,17.9,24.2,33,64,31,711.3,0,42,6,0.097,31.49,13,92
2022-04-22 00:00:00,0.95,4.8,13.6,18.3,24,74,14,713.7,0,70,4.7,0,25,11.5,95
2022-04-22 06:00:00,1.1,10.1,19.6,29.7,15,73,31,713.2,0,79,4.5,0,23.18,8.9,72
2022-04-22 12:00:00,1.05,9.6,13.9,23.5,33,69,35,714,0,55,4.8,0.392,28.12,9.9,82
2022-04-22 18:00:00,1.12,7.3,17.4,24.6,33,137,21,710,0,31,5.4,0.172,32.68,15.2,117
2022-04-23 00:00:00,1.1,5.7,14.3,20.1,20,51,9,711.4,0,66,4.4,0,23.34,12.6,78
2022-04-23 06:00:00,1.09,20.3,19,39.3,11,60,11,710.1,0,75,4.9,0,21.24,6.4,49
2022-04-23 12:00:00,1.25,17.4,19.3,36.7,31,81,28,710.5,0,58,4.44,0.3,25.89,6.8,338
2022-04-23 18:00:00,0.97,5.4,16.2,21.6,38,49,21,706.8,0,36,5.1,0.188,31.45,13,93
2022-04-24 00:00:00,1.13,5.8,15,20.8,17,127,6,708,0,69,5.9,0,24.11,9.6,74
2022-04-24 06:00:00,0.96,9,13.8,22.7,13,41,8,707.5,0,72,5.1,0,21.66,6.9,54
2022-04-24 12:00:00,1.01,6.9,12.8,19.7,49,60,22,708.4,0,52,5.6,0.557,27.69,7.5,75
2022-04-24 18:00:00,1.05,6.3,13.5,19.7,30,59,4,705.6,0,41,5.2,0.164,31.09,9.8,77
2022-04-25 00:00:00,0.93,4.6,10.8,15.4,20,48,13,708.4,0,66,4.7,0,25.19,11.7,64
2022-04-25 06:00:00,0.99,7.4,17.6,25,15,54,23,709.8,0,76,5.2,0,23.14,8.6,95
2022-04-25 12:00:00,1.22,21,21,42,29,71,20,711.8,0,56,5.9,0.392,27.8,8.1,30
2022-04-25 18:00:00,1.09,7.4,22.9,30.3,18,75,22,711.4,0,51,8,0.035,27.61,8.1,148
